Date,long,short,longshort
1963-11-01,-0.0027,-0.0005,-0.0022
1963-11-04,-0.006050000000000001,-0.00395,-0.0021000000000000003
1963-11-06,-0.007450000000000001,-0.0061,-0.0013500000000000005
1963-11-07,0.00175,0.0028,-0.00105
1963-11-08,0.00585,0.00505,0.0008000000000000004
1963-11-11,0.0041,0.00285,0.0012500000000000002
1963-11-12,-0.0032500000000000003,-0.005200000000000001,0.0019500000000000003
1963-11-13,0.00065,-0.00015,0.0007999999999999999
1963-11-14,-0.00355,-0.0024000000000000002,-0.00115
1963-11-15,-0.0081,-0.007,-0.0010999999999999994
1963-11-18,-0.006300000000000001,-0.00915,0.0028499999999999992
1963-11-19,-0.00034999999999999983,0.0010500000000000002,-0.0014
1963-11-20,0.00030000000000000014,-0.0028,0.0031000000000000003
