"","Date","long","short","longshort"
"1","1926-07-01",1.12718883399709,0.999387081331712,0.0571163325170285
"2","1926-07-02",1.12413488230447,0.996731169774989,0.0564042228123377
"3","1926-07-06",1.11429014369337,0.988478547941874,0.0561181507456966
"4","1926-07-07",1.10974486495154,0.987826555150508,0.0527867434373931
"5","1926-07-08",1.10677357665179,0.985492694524648,0.0532509815598792
"6","1926-07-09",1.10563689347941,0.981823550336412,0.0580871318663812
"7","1926-07-10",1.0331260552495,0.999490294798932,-0.0363009755112076
"8","1926-07-12",0.984777029805676,0.980570842959841,-0.0623179910645721
"9","1926-07-13",0.968347891555522,0.980914812527886,-0.0717905865638885
"10","1926-07-14",0.933314674311592,0.980544810138524,-0.1041241808232
"11","1926-07-15",0.925450323436569,0.978410437902046,-0.0927726179577175
"12","1926-07-16",0.916834164426407,0.939795182656221,-0.0586647681284748
"13","1926-07-17",0.888012707090526,0.975448992224518,-0.14525097783038
"14","1926-07-19",0.870022779400632,0.990015235660205,-0.183922234316992
"15","1926-07-20",0.861790790659946,0.988775632134055,-0.168034788617087
"16","1926-07-21",0.892771344345562,1.03779658536565,-0.198405703789483
"17","1926-07-22",0.819481668295555,0.993357448986385,-0.227193697772393
"18","1926-07-23",0.945066421591233,1.07223642669305,-0.145075014950171
"19","1926-07-24",0.94132967204355,1.06832517106546,-0.144406989308689
"20","1926-07-26",0.924729478488608,1.04359771443397,-0.135461659835267
"21","1926-07-27",0.866680785628318,1.02944760292299,-0.189061629157699
"22","1926-07-28",0.881207058655759,0.995244301643494,-0.128259841106559
"23","1926-07-29",0.855045749692458,1.02734660837456,-0.216259415000773
"24","1926-07-30",0.76708931529267,1.02286430033738,-0.242709646538853
"25","1926-07-31",0.767718907362249,1.0136964758822,-0.232578821527674
"26","1926-08-02",0.777773608772083,1.03966096280873,-0.246948835240784
"27","1926-08-03",0.706359773101848,0.910270694622489,-0.196228673974942
"28","1926-08-04",0.715733984495015,0.964511307739335,-0.256585389485865
"29","1926-08-05",0.696483475422968,0.984538648580927,-0.292378895078297
"30","1926-08-06",0.654258644941557,0.98413108624436,-0.313572063720351
"31","1926-08-07",0.735892620511322,0.988307866893965,-0.248995114682467
"32","1926-08-09",0.755809672647539,1.02713322964261,-0.270374272201919
"33","1926-08-10",0.749629022158482,1.02420259153446,-0.275803326105623
"34","1926-08-11",0.892098419108553,1.0867808157898,-0.206913202099557
"35","1926-08-12",0.88065119765012,1.09304356316567,-0.225448094946583
"36","1926-08-13",0.92154794588669,1.03319868474967,-0.130962199518866
"37","1926-08-14",0.902417446862907,0.994298935405685,-0.111316054267284
"38","1926-08-16",0.878940303852955,1.02120364049036,-0.158531698170282
"39","1926-08-17",0.872243161636839,1.01865465208771,-0.163912634756436
"40","1926-08-18",0.891107845278025,1.02144030103057,-0.146244783660989
"41","1926-08-19",0.916298471580461,1.04146063772607,-0.142522329048082
"42","1926-08-20",0.916103996013115,1.04090012722327,-0.141330028154778
"43","1926-08-21",0.913628046025635,1.05446527998151,-0.155317132044399
"44","1926-08-23",0.946978406272013,1.04581513752887,-0.113714820771403
"45","1926-08-24",1.00794583185985,1.04819196944406,-0.0554152489432144
"46","1926-08-25",1.06048690495801,1.05394082057464,-0.0049132521183109
"47","1926-08-26",1.03861527698232,1.0524331150121,-0.0234380657908683
"48","1926-08-27",1.12900108457641,1.06961274596715,0.0469286916026403
"49","1926-08-28",1.09068253578677,1.06612145216843,0.0127157412718046
"50","1926-08-30",1.07375697481739,1.05359325715047,0.0122525116609465
"51","1926-08-31",1.06777795530029,1.01961771630109,0.0428393702948029
"52","1926-09-01",1.01884310791808,1.00262242293464,0.0207759520445933
"53","1926-09-02",1.06128184653226,1.0517723157491,0.00934828215833184
"54","1926-09-03",1.06515878502359,1.0712579457511,-0.00843608151875608
"55","1926-09-07",1.05540405832969,1.06435443373441,-0.00804965130123868
"56","1926-09-08",1.00414800250093,1.06096172702584,-0.0619528813997639
"57","1926-09-09",1.07173934407204,1.13993196192995,-0.0762662771600339
"58","1926-09-10",1.0552478343653,1.1284793081003,-0.0809666591697228
"59","1926-09-11",1.08360032047783,1.08998903071491,-0.0024573080316449
"60","1926-09-13",1.04801390610152,1.07290297398334,-0.0239758099453565
"61","1926-09-14",1.04110963084354,1.0703692405073,-0.0267624723323598
"62","1926-09-15",1.04302483472929,1.06059147863652,-0.0121846863128331
"63","1926-09-16",1.03974634318483,1.03508094163949,0.0136177804412848
"64","1926-09-17",1.05709230213764,1.05949773944572,0.00532417782399111
"65","1926-09-18",1.13849699962332,1.06166004634404,0.100737373324773
"66","1926-09-20",1.132891893135,1.08970529051306,0.0632143623860485
"67","1926-09-21",1.14531599277977,1.11494190422572,0.0498683635788896
"68","1926-09-22",1.1384556140975,1.09821849129272,0.061272381313241
"69","1926-09-23",1.13732802075417,1.09694910904395,0.0621522806422426
"70","1926-09-24",1.11705691314379,1.0748043142522,0.0662402349929586
"71","1926-09-25",1.11350005745386,1.0813099776472,0.053442734532144
"72","1926-09-27",1.09599340898978,1.08033032532525,0.0218092356371349
"73","1926-09-28",1.05040583157882,1.07343113234318,-0.0127023449580829
"74","1926-09-29",1.04629342795906,1.06772276804084,-0.00745796343039107
"75","1926-09-30",1.03442910858271,1.04404271137427,0.00702907473482444
"76","1926-10-01",1.01118612123028,1.01719088969522,0.0126828186299982
"77","1926-10-02",0.97885842007147,1.04433976338698,-0.0514204682387509
"78","1926-10-04",0.990609454299358,1.05448884926439,-0.0480851313422616
"79","1926-10-05",1.11546818864133,1.13271218716265,-0.00833638641888485
